"path","animation","frame","rect","finding","width","height","alphaType","alpha0Ratio","alphaPartialRatio","alpha255Ratio","partialVisibleRatio","minAlpha","maxAlpha","meanAlpha","visibleBounds"
"assets/characters/3221.png","3221-118","7","125,4916,16,59","","16","59","binary","0.4449152542372881","0.0","0.5550847457627118","0.0","0","255","141.54661016949152","125,4916,15,58"
"assets/characters/3221.png","3221-119","0","0,4976,55,59","","55","59","binary","0.7762711864406779","0.0","0.22372881355932203","0.0","0","255","57.05084745762712","0,4976,54,58"
"assets/characters/3221.png","3221-119","1","56,4976,55,59","","55","59","binary","0.7768875192604006","0.0","0.22311248073959938","0.0","0","255","56.89368258859784","56,4976,54,58"
"assets/characters/3221.png","3221-119","2","112,4976,55,59","","55","59","binary","0.7768875192604006","0.0","0.22311248073959938","0.0","0","255","56.89368258859784","112,4976,54,58"
"assets/characters/3221.png","3221-119","3","168,4976,55,59","","55","59","binary","0.7781201848998459","0.0","0.2218798151001541","0.0","0","255","56.579352850539294","168,4976,54,58"
"assets/characters/3221.png","3221-119","4","224,4976,55,59","","55","59","binary","0.7759630200308166","0.0","0.22403697996918337","0.0","0","255","57.12942989214176","224,4976,54,58"
"assets/characters/3221.png","3221-119","5","280,4976,55,59","","55","59","binary","0.7781201848998459","0.0","0.2218798151001541","0.0","0","255","56.579352850539294","280,4976,54,58"
"assets/characters/3221.png","3221-119","6","336,4976,55,59","","55","59","binary","0.7768875192604006","0.0","0.22311248073959938","0.0","0","255","56.89368258859784","336,4976,54,58"
"assets/characters/3221.png","3221-119","7","392,4976,55,59","","55","59","binary","0.7768875192604006","0.0","0.22311248073959938","0.0","0","255","56.89368258859784","392,4976,54,58"
"assets/characters/3221.png","3221-120","0","0,5036,57,56","","57","56","binary","0.6873433583959899","0.0","0.31265664160401","0.0","0","255","79.72744360902256","0,5036,56,55"
"assets/characters/3221.png","3221-120","1","58,5036,48,58","","48","58","binary","0.6641522988505747","0.0","0.3358477011494253","0.0","0","255","85.64116379310344","58,5036,47,57"
"assets/characters/3221.png","3221-120","2","107,5036,43,59","","43","59","binary","0.6093811588490343","0.0","0.39061884115096573","0.0","0","255","99.60780449349626","107,5036,42,58"
"assets/characters/3221.png","3221-120","3","151,5036,33,56","","33","56","binary","0.5281385281385281","0.0","0.47186147186147187","0.0","0","255","120.32467532467533","151,5036,32,55"
"assets/characters/3221.png","3221-120","4","185,5036,59,65","","59","65","binary","0.7486310299869622","0.0","0.2513689700130378","0.0","0","255","64.09908735332463","185,5036,58,64"
"assets/characters/3221.png","3221-120","5","245,5036,64,52","","64","52","binary","0.7283653846153846","0.0","0.27163461538461536","0.0","0","255","69.26682692307692","245,5036,63,51"
"assets/characters/3221.png","3221-120","6","310,5036,44,58","","44","58","binary","0.658307210031348","0.0","0.34169278996865204","0.0","0","255","87.13166144200628","310,5036,43,57"
"assets/characters/3221.png","3221-120","7","355,5036,44,59","","44","59","binary","0.6309707241910631","0.0","0.36902927580893685","0.0","0","255","94.10246533127889","355,5036,43,58"
"assets/characters/3221.png","3221-121","0","0,5102,27,62","","27","62","binary","0.5101553166069295","0.0","0.48984468339307047","0.0","0","255","124.91039426523298","0,5102,26,61"
"assets/characters/3221.png","3221-121","1","28,5102,22,61","","22","61","binary","0.3740685543964232","0.0","0.6259314456035767","0.0","0","255","159.61251862891208","28,5102,21,60"
"assets/characters/3221.png","3221-121","2","51,5102,27,61","","27","61","binary","0.5361262902246509","0.0","0.46387370977534914","0.0","0","255","118.28779599271402","51,5102,26,60"
"assets/characters/3221.png","3221-121","3","79,5102,47,59","","47","59","binary","0.7046520014424811","0.0","0.2953479985575189","0.0","0","255","75.31373963216733","79,5102,46,58"
"assets/characters/3221.png","3221-121","4","127,5102,34,64","","34","64","binary","0.6387867647058824","0.0","0.36121323529411764","0.0","0","255","92.109375","127,5102,33,63"
"assets/characters/3221.png","3221-121","5","162,5102,23,63","","23","63","binary","0.5320910973084886","0.0","0.46790890269151136","0.0","0","255","119.3167701863354","162,5102,22,62"
"assets/characters/3221.png","3221-121","6","186,5102,28,65","","28","65","binary","0.5752747252747252","0.0","0.4247252747252747","0.0","0","255","108.30494505494505","186,5102,27,64"
"assets/characters/3221.png","3221-121","7","215,5102,68,64","","68","64","binary","0.7922794117647058","0.0","0.20772058823529413","0.0","0","255","52.96875","215,5102,67,63"
"assets/characters/3221.png","3221-122","0","0,5168,33,64","","33","64","binary","0.6496212121212122","0.0","0.3503787878787879","0.0","0","255","89.3465909090909","0,5168,32,63"
"assets/characters/3221.png","3221-122","1","34,5168,47,62","","47","62","binary","0.7168840082361015","0.0","0.2831159917638984","0.0","0","255","72.1945778997941","34,5168,46,61"
"assets/characters/3221.png","3221-122","2","82,5168,58,62","","58","62","binary","0.746384872080089","0.0","0.25361512791991103","0.0","0","255","64.67185761957731","82,5168,57,61"
"assets/characters/3221.png","3221-122","3","141,5168,65,62","","65","62","binary","0.7853598014888338","0.0","0.21464019851116625","0.0","0","255","54.73325062034739","141,5168,64,61"
"assets/characters/3221.png","3221-122","4","207,5168,25,66","","25","66","binary","0.5696969696969697","0.0","0.4303030303030303","0.0","0","255","109.72727272727273","207,5168,24,65"
"assets/characters/3221.png","3221-122","5","233,5168,40,62","","40","62","binary","0.6709677419354839","0.0","0.32903225806451614","0.0","0","255","83.90322580645162","233,5168,39,61"
"assets/characters/3221.png","3221-122","6","274,5168,56,65","","56","65","binary","0.7543956043956044","0.0","0.2456043956043956","0.0","0","255","62.629120879120876","274,5168,55,64"
"assets/characters/3221.png","3221-122","7","331,5168,53,65","","53","65","binary","0.7462989840348331","0.0","0.2537010159651669","0.0","0","255","64.69375907111757","331,5168,52,64"
"assets/characters/3221.png","3221-123","0","0,5235,62,60","","62","60","binary","0.7163978494623656","0.0","0.28360215053763443","0.0","0","255","72.31854838709677","0,5235,61,59"
"assets/characters/3221.png","3221-123","1","63,5235,61,59","","61","59","binary","0.6996387885523757","0.0","0.30036121144762434","0.0","0","255","76.59210891914421","63,5235,60,58"
"assets/characters/3221.png","3221-123","2","125,5235,61,60","","61","60","binary","0.7224043715846995","0.0","0.27759562841530055","0.0","0","255","70.78688524590164","125,5235,60,59"
"assets/characters/3221.png","3221-123","3","187,5235,60,59","","60","59","binary","0.7237288135593221","0.0","0.27627118644067794","0.0","0","255","70.44915254237289","187,5235,59,58"
"assets/characters/3221.png","3221-123","4","248,5235,57,60","","57","60","binary","0.7108187134502923","0.0","0.2891812865497076","0.0","0","255","73.74122807017544","248,5235,56,59"
"assets/characters/3221.png","3221-123","5","306,5235,71,56","","71","56","binary","0.7379275653923542","0.0","0.2620724346076459","0.0","0","255","66.8284708249497","306,5235,70,55"
"assets/characters/3221.png","3221-123","6","378,5235,66,56","","66","56","binary","0.7156385281385281","0.0","0.28436147186147187","0.0","0","255","72.51217532467533","378,5235,65,55"
"assets/characters/3221.png","3221-123","7","445,5235,34,58","","34","58","binary","0.5425963488843814","0.0","0.45740365111561865","0.0","0","255","116.63793103448276","445,5235,33,57"
"assets/characters/3221.png","3221-124","0","0,5296,57,59","","57","59","binary","0.6943205471305383","0.0","0.3056794528694618","0.0","0","255","77.94826048171275","0,5296,56,58"
"assets/characters/3221.png","3221-124","1","58,5296,48,59","","48","59","binary","0.6701977401129944","0.0","0.3298022598870056","0.0","0","255","84.09957627118644","58,5296,47,58"
"assets/characters/3221.png","3221-124","2","107,5296,43,59","","43","59","binary","0.647615293653922","0.0","0.35238470634607805","0.0","0","255","89.85810011824991","107,5296,42,58"
"assets/characters/3221.png","3221-124","3","151,5296,33,59","","33","59","binary","0.5808936825885979","0.0","0.41910631741140214","0.0","0","255","106.87211093990754","151,5296,32,58"
"assets/characters/3221.png","3221-124","4","185,5296,59,75","","59","75","binary","0.7810169491525424","0.0","0.21898305084745762","0.0","0","255","55.840677966101694","185,5296,58,74"
"assets/characters/3221.png","3221-124","5","245,5296,64,61","","64","61","binary","0.7505122950819673","0.0","0.2494877049180328","0.0","0","255","63.61936475409836","245,5296,63,60"
"assets/characters/3221.png","3221-124","6","310,5296,44,61","","44","61","binary","0.6520119225037257","0.0","0.3479880774962742","0.0","0","255","88.73695976154993","310,5296,43,60"
"assets/characters/3221.png","3221-124","7","355,5296,44,54","","44","54","binary","0.6195286195286195","0.0","0.38047138047138046","0.0","0","255","97.02020202020202","355,5296,43,53"
"assets/characters/3221.png","3221-125","0","0,5372,27,61","","27","61","binary","0.575591985428051","0.0","0.424408014571949","0.0","0","255","108.22404371584699","0,5372,26,60"
"assets/characters/3221.png","3221-125","1","28,5372,22,62","","22","62","binary","0.530791788856305","0.0","0.46920821114369504","0.0","0","255","119.64809384164222","28,5372,21,61"
"assets/characters/3221.png","3221-125","2","51,5372,27,62","","27","62","binary","0.6356033452807647","0.0","0.3643966547192354","0.0","0","255","92.92114695340501","51,5372,26,61"
"assets/characters/3221.png","3221-125","3","79,5372,47,63","","47","63","binary","0.7798041202296522","0.0","0.22019587977034785","0.0","0","255","56.149949341438706","79,5372,46,62"
"assets/characters/3221.png","3221-125","4","127,5372,34,93","","34","93","binary","0.7602783048703352","0.0","0.23972169512966476","0.0","0","255","61.12903225806452","127,5372,33,92"
"assets/characters/3221.png","3221-125","5","162,5372,23,68","","23","68","binary","0.5959079283887468","0.0","0.4040920716112532","0.0","0","255","103.04347826086956","162,5372,22,67"
"assets/characters/3221.png","3221-125","6","186,5372,28,59","","28","59","binary","0.6059322033898306","0.0","0.3940677966101695","0.0","0","255","100.48728813559322","186,5372,27,58"
"assets/characters/3221.png","3221-125","7","215,5372,68,56","","68","56","binary","0.7783613445378151","0.0","0.22163865546218486","0.0","0","255","56.517857142857146","215,5372,67,55"
"assets/characters/3221.png","3221-126","0","0,5466,33,60","","33","60","binary","0.6858585858585858","0.0","0.31414141414141417","0.0","0","255","80.10606060606061","0,5466,32,59"
"assets/characters/3221.png","3221-126","1","34,5466,47,61","","47","61","binary","0.7596791070805721","0.0","0.240320892919428","0.0","0","255","61.28182769445414","34,5466,46,60"
"assets/characters/3221.png","3221-126","2","82,5466,58,61","","58","61","binary","0.7939513849632561","0.0","0.20604861503674393","0.0","0","255","52.5423968343697","82,5466,57,60"
"assets/characters/3221.png","3221-126","3","141,5466,65,61","","65","61","binary","0.8025220680958386","0.0","0.1974779319041614","0.0","0","255","50.35687263556116","141,5466,64,60"
"assets/characters/3221.png","3221-126","4","207,5466,25,95","","25","95","binary","0.6791578947368421","0.0","0.3208421052631579","0.0","0","255","81.81473684210526","207,5466,24,94"
"assets/characters/3221.png","3221-126","5","233,5466,40,61","","40","61","binary","0.7135245901639344","0.0","0.28647540983606556","0.0","0","255","73.05122950819673","233,5466,39,60"
"assets/characters/3221.png","3221-126","6","274,5466,56,50","","56","50","binary","0.7360714285714286","0.0","0.2639285714285714","0.0","0","255","67.30178571428571","274,5466,55,49"
"assets/characters/3221.png","3221-126","7","331,5466,53,56","","53","56","binary","0.7661725067385444","0.0","0.23382749326145552","0.0","0","255","59.62601078167116","331,5466,52,55"
"assets/characters/3221.png","3221-127","0","0,5562,62,57","","62","57","binary","0.7303338992642897","0.0","0.26966610073571023","0.0","0","255","68.76485568760611","0,5562,61,56"
"assets/characters/3221.png","3221-127","1","63,5562,61,57","","61","57","binary","0.7192982456140351","0.0","0.2807017543859649","0.0","0","255","71.57894736842105","63,5562,60,56"
"assets/characters/3221.png","3221-127","2","125,5562,61,57","","61","57","binary","0.7218866839229221","0.0","0.27811331607707795","0.0","0","255","70.91889559965487","125,5562,60,56"
"assets/characters/3221.png","3221-127","3","187,5562,61,56","","61","56","binary","0.7157494145199064","0.0","0.2842505854800937","0.0","0","255","72.48389929742389","187,5562,60,55"
"assets/characters/3221.png","3221-127","4","249,5562,57,81","","57","81","binary","0.7779943686376435","0.0","0.22200563136235651","0.0","0","255","56.61143599740091","249,5562,56,80"
"assets/characters/3221.png","3221-127","5","307,5562,71,47","","71","47","binary","0.7138148037159125","0.0","0.2861851962840875","0.0","0","255","72.97722505244231","307,5562,70,46"
"assets/characters/3221.png","3221-127","6","379,5562,66,53","","66","53","binary","0.7381360777587193","0.0","0.26186392224128074","0.0","0","255","66.77530017152658","379,5562,65,52"
"assets/characters/3221.png","3221-127","7","446,5562,34,56","","34","56","binary","0.5724789915966386","0.0","0.4275210084033613","0.0","0","255","109.01785714285714","446,5562,33,55"
"assets/characters/3221.png","3221-128","0","0,5644,60,60","","60","60","binary","0.7586111111111111","0.0","0.24138888888888888","0.0","0","255","61.55416666666667","0,5644,59,59"
"assets/characters/3221.png","3221-128","1","61,5644,66,64","","66","64","binary","0.7852746212121212","0.0","0.21472537878787878","0.0","0","255","54.75497159090909","61,5644,65,63"
"assets/characters/3221.png","3221-129","0","0,5709,57,62","","57","62","binary","0.7857951329937748","0.0","0.21420486700622524","0.0","0","255","54.62224108658744","0,5709,56,61"
"assets/characters/3221.png","3221-129","1","58,5709,53,66","","53","66","binary","0.7841623785020011","0.0","0.21583762149799884","0.0","0","255","55.03859348198971","58,5709,52,65"
"assets/characters/3221.png","3221-130","0","0,5776,31,59","","31","59","binary","0.5615090213231274","0.0","0.4384909786768726","0.0","0","255","111.81519956260252","0,5776,30,58"
"assets/characters/3221.png","3221-130","1","32,5776,32,65","","32","65","binary","0.635576923076923","0.0","0.3644230769230769","0.0","0","255","92.92788461538461","32,5776,31,64"
"assets/characters/3221.png","3221-131","0","0,5842,36,59","","36","59","binary","0.5894538606403014","0.0","0.4105461393596987","0.0","0","255","104.68926553672317","0,5842,35,58"
"assets/characters/3221.png","3221-131","1","37,5842,42,56","","42","56","binary","0.6428571428571429","0.0","0.35714285714285715","0.0","0","255","91.07142857142857","37,5842,41,55"
"assets/characters/3221.png","3221-132","0","0,5902,60,53","","60","53","binary","0.7355345911949686","0.0","0.26446540880503144","0.0","0","255","67.43867924528301","0,5902,59,52"
"assets/characters/3221.png","3221-132","1","61,5902,66,58","","66","58","binary","0.762539184952978","0.0","0.23746081504702193","0.0","0","255","60.55250783699059","61,5902,65,57"
"assets/characters/3221.png","3221-133","0","0,5961,57,55","","57","55","binary","0.7818181818181819","0.0","0.21818181818181817","0.0","0","255","55.63636363636363","0,5961,56,54"
"assets/characters/3221.png","3221-133","1","58,5961,53,61","","53","61","binary","0.7813176616145995","0.0","0.21868233838540055","0.0","0","255","55.76399628827714","58,5961,52,60"
"assets/characters/3221.png","3221-134","0","0,6023,31,54","","31","54","binary","0.6021505376344086","0.0","0.3978494623655914","0.0","0","255","101.45161290322581","0,6023,30,53"
"assets/characters/3221.png","3221-134","1","32,6023,30,59","","30","59","binary","0.611864406779661","0.0","0.38813559322033897","0.0","0","255","98.97457627118644","32,6023,29,58"
"assets/characters/3221.png","3221-297","0","0,6083,26,59","","26","59","binary","0.5814863102998696","0.0","0.41851368970013036","0.0","0","255","106.72099087353325","0,6083,25,58"
"assets/characters/3221.png","3221-297","1","27,6083,24,55","","24","55","binary","0.5083333333333333","0.0","0.49166666666666664","0.0","0","255","125.375","27,6083,23,54"
"assets/characters/3221.png","3221-297","2","52,6083,24,57","","24","57","binary","0.4956140350877193","0.0","0.5043859649122807","0.0","0","255","128.6184210526316","52,6083,23,56"
"assets/characters/3221.png","3221-297","3","77,6083,24,55","","24","55","binary","0.4954545454545455","0.0","0.5045454545454545","0.0","0","255","128.6590909090909","77,6083,23,54"
"assets/characters/3221.png","3221-297","4","102,6083,21,57","","21","57","binary","0.47368421052631576","0.0","0.5263157894736842","0.0","0","255","134.21052631578948","102,6083,20,56"
"assets/characters/3221.png","3221-297","5","124,6083,23,57","","23","57","binary","0.4820747520976354","0.0","0.5179252479023646","0.0","0","255","132.07093821510298","124,6083,22,56"
"assets/characters/3221.png","3221-297","6","148,6083,26,54","","26","54","binary","0.4829059829059829","0.0","0.5170940170940171","0.0","0","255","131.85897435897436","148,6083,25,53"
"assets/characters/3221.png","3221-297","7","175,6083,20,56","","20","56","binary","0.4017857142857143","0.0","0.5982142857142857","0.0","0","255","152.54464285714286","175,6083,19,55"
"assets/characters/3221.png","3221-297","8","196,6083,21,78","","21","78","binary","0.5897435897435898","0.0","0.41025641025641024","0.0","0","255","104.61538461538461","196,6083,20,77"
"assets/characters/3221.png","3221-297","9","218,6083,19,76","","19","76","binary","0.5498614958448753","0.0","0.45013850415512463","0.0","0","255","114.78531855955679","218,6083,18,75"
"assets/characters/3221.png","3221-297","10","238,6083,17,73","","17","73","binary","0.49556809024979853","0.0","0.5044319097502015","0.0","0","255","128.63013698630138","238,6083,16,72"
"assets/characters/3221.png","3221-297","11","256,6083,17,73","","17","73","binary","0.500402900886382","0.0","0.49959709911361805","0.0","0","255","127.3972602739726","256,6083,16,72"
"assets/characters/3221.png","3221-297","12","274,6083,17,76","","17","76","binary","0.5030959752321982","0.0","0.4969040247678019","0.0","0","255","126.71052631578948","274,6083,16,75"
"assets/characters/3221.png","3221-297","13","292,6083,18,71","","18","71","binary","0.5078247261345853","0.0","0.4921752738654147","0.0","0","255","125.50469483568075","292,6083,17,70"
"assets/characters/3221.png","3221-297","14","311,6083,19,61","","19","61","binary","0.47886108714408976","0.0","0.5211389128559103","0.0","0","255","132.89042277825712","311,6083,18,60"
"assets/characters/3221.png","3221-298","0","0,6162,23,59","","23","59","binary","0.47015475313190863","0.0","0.5298452468680914","0.0","0","255","135.1105379513633","0,6162,22,58"
"assets/characters/3221.png","3221-298","1","24,6162,29,54","","29","54","binary","0.5146871008939975","0.0","0.48531289910600256","0.0","0","255","123.75478927203065","24,6162,28,53"
"assets/characters/3221.png","3221-298","2","54,6162,30,57","","30","57","binary","0.49415204678362573","0.0","0.5058479532163743","0.0","0","255","128.99122807017545","54,6162,29,56"
"assets/characters/3221.png","3221-298","3","85,6162,32,55","","32","55","binary","0.49886363636363634","0.0","0.5011363636363636","0.0","0","255","127.78977272727273","85,6162,31,54"
"assets/characters/3221.png","3221-298","4","118,6162,32,56","","32","56","binary","0.48716517857142855","0.0","0.5128348214285714","0.0","0","255","130.77287946428572","118,6162,31,55"
"assets/characters/3221.png","3221-298","5","151,6162,27,55","","27","55","binary","0.41683501683501684","0.0","0.5831649831649832","0.0","0","255","148.7070707070707","151,6162,26,54"
"assets/characters/3221.png","3221-298","6","179,6162,24,53","","24","53","binary","0.4308176100628931","0.0","0.5691823899371069","0.0","0","255","145.14150943396226","179,6162,23,52"
"assets/characters/3221.png","3221-298","7","204,6162,34,57","","34","57","binary","0.5923632610939112","0.0","0.40763673890608876","0.0","0","255","103.94736842105263","204,6162,33,56"
"assets/characters/3221.png","3221-298","8","239,6162,36,74","","36","74","binary","0.6786786786786787","0.0","0.3213213213213213","0.0","0","255","81.93693693693693","239,6162,35,73"
"assets/characters/3221.png","3221-298","9","276,6162,32,75","","32","75","binary","0.6520833333333333","0.0","0.34791666666666665","0.0","0","255","88.71875","276,6162,31,74"
"assets/characters/3221.png","3221-298","10","309,6162,31,72","","31","72","binary","0.6424731182795699","0.0","0.3575268817204301","0.0","0","255","91.16935483870968","309,6162,30,71"
"assets/characters/3221.png","3221-298","11","341,6162,31,71","","31","71","binary","0.6369831894593366","0.0","0.3630168105406633","0.0","0","255","92.56928668786915","341,6162,30,70"
"assets/characters/3221.png","3221-298","12","373,6162,33,72","","33","72","binary","0.6658249158249159","0.0","0.3341750841750842","0.0","0","255","85.21464646464646","373,6162,32,71"
"assets/characters/3221.png","3221-298","13","407,6162,38,65","","38","65","binary","0.6862348178137652","0.0","0.31376518218623484","0.0","0","255","80.01012145748987","407,6162,37,64"
"assets/characters/3221.png","3221-298","14","446,6162,35,60","","35","60","binary","0.6442857142857142","0.0","0.3557142857142857","0.0","0","255","90.70714285714286","446,6162,34,59"
"assets/characters/3221.png","3221-299","0","0,6238,26,57","","26","57","binary","0.4534412955465587","0.0","0.5465587044534413","0.0","0","255","139.37246963562754","0,6238,25,56"
"assets/characters/3221.png","3221-299","1","27,6238,33,54","","33","54","binary","0.47474747474747475","0.0","0.5252525252525253","0.0","0","255","133.93939393939394","27,6238,32,53"
"assets/characters/3221.png","3221-299","2","61,6238,33,55","","33","55","binary","0.4479338842975207","0.0","0.5520661157024793","0.0","0","255","140.77685950413223","61,6238,32,54"
"assets/characters/3221.png","3221-299","3","95,6238,34,59","","34","59","binary","0.4740777666999003","0.0","0.5259222333000997","0.0","0","255","134.11016949152543","95,6238,33,58"
"assets/characters/3221.png","3221-299","4","130,6238,43,54","","43","54","binary","0.5228251507321274","0.0","0.4771748492678725","0.0","0","255","121.6795865633075","130,6238,42,53"
"assets/characters/3221.png","3221-299","5","174,6238,35,55","","35","55","binary","0.4451948051948052","0.0","0.5548051948051949","0.0","0","255","141.47532467532469","174,6238,34,54"
"assets/characters/3221.png","3221-299","6","210,6238,25,55","","25","55","binary","0.4007272727272727","0.0","0.5992727272727273","0.0","0","255","152.81454545454545","210,6238,24,54"
"assets/characters/3221.png","3221-299","7","236,6238,32,57","","32","57","binary","0.5476973684210527","0.0","0.45230263157894735","0.0","0","255","115.33717105263158","236,6238,31,56"
"assets/characters/3221.png","3221-299","8","269,6238,39,67","","39","67","binary","0.6394948335246843","0.0","0.3605051664753157","0.0","0","255","91.92881745120552","269,6238,38,66"
"assets/characters/3221.png","3221-299","9","309,6238,36,70","","36","70","binary","0.6293650793650793","0.0","0.37063492063492065","0.0","0","255","94.51190476190476","309,6238,35,69"
"assets/characters/3221.png","3221-299","10","346,6238,36,69","","36","69","binary","0.6280193236714976","0.0","0.3719806763285024","0.0","0","255","94.85507246376811","346,6238,35,68"
"assets/characters/3221.png","3221-299","11","383,6238,34,67","","34","67","binary","0.6071115013169447","0.0","0.3928884986830553","0.0","0","255","100.18656716417911","383,6238,33,66"
"assets/characters/3221.png","3221-299","12","418,6238,35,64","","35","64","binary","0.6071428571428571","0.0","0.39285714285714285","0.0","0","255","100.17857142857143","418,6238,34,63"
"assets/characters/3221.png","3221-299","13","454,6238,41,57","","41","57","binary","0.6332905434317501","0.0","0.3667094565682499","0.0","0","255","93.51091142490372","454,6238,40,56"
"assets/characters/3221.png","3221-299","14","496,6238,40,57","","40","57","binary","0.6359649122807017","0.0","0.36403508771929827","0.0","0","255","92.82894736842105","496,6238,39,56"
"assets/characters/3221.png","3221-300","0","0,6309,27,56","","27","56","binary","0.4636243386243386","0.0","0.5363756613756614","0.0","0","255","136.77579365079364","0,6309,26,55"
"assets/characters/3221.png","3221-300","1","28,6309,34,54","","34","54","binary","0.5604575163398693","0.0","0.4395424836601307","0.0","0","255","112.08333333333333","28,6309,33,53"
"assets/characters/3221.png","3221-300","2","63,6309,33,58","","33","58","binary","0.5611285266457681","0.0","0.438871473354232","0.0","0","255","111.91222570532915","63,6309,32,57"
"assets/characters/3221.png","3221-300","3","97,6309,28,65","","28","65","binary","0.5087912087912088","0.0","0.4912087912087912","0.0","0","255","125.25824175824175","97,6309,27,64"
"assets/characters/3221.png","3221-300","4","126,6309,35,57","","35","57","binary","0.5363408521303258","0.0","0.46365914786967416","0.0","0","255","118.23308270676692","126,6309,34,56"
"assets/characters/3221.png","3221-300","5","162,6309,36,55","","36","55","binary","0.5308080808080808","0.0","0.4691919191919192","0.0","0","255","119.64393939393939","162,6309,35,54"
"assets/characters/3221.png","3221-300","6","199,6309,25,58","","25","58","binary","0.43448275862068964","0.0","0.5655172413793104","0.0","0","255","144.20689655172413","199,6309,24,57"
"assets/characters/3221.png","3221-300","7","225,6309,20,58","","20","58","binary","0.36810344827586206","0.0","0.631896551724138","0.0","0","255","161.13362068965517","225,6309,19,57"
"assets/characters/3221.png","3221-300","8","246,6309,25,63","","25","63","binary","0.5041269841269841","0.0","0.49587301587301585","0.0","0","255","126.44761904761904","246,6309,24,62"
"assets/characters/3221.png","3221-300","9","272,6309,25,71","","25","71","binary","0.5645070422535211","0.0","0.4354929577464789","0.0","0","255","111.0507042253521","272,6309,24,70"
"assets/characters/3221.png","3221-300","10","298,6309,24,71","","24","71","binary","0.5616197183098591","0.0","0.43838028169014087","0.0","0","255","111.78697183098592","298,6309,23,70"
"assets/characters/3221.png","3221-300","11","323,6309,24,69","","24","69","binary","0.5483091787439613","0.0","0.45169082125603865","0.0","0","255","115.18115942028986","323,6309,23,68"
"assets/characters/3221.png","3221-300","12","348,6309,24,62","","24","62","binary","0.5013440860215054","0.0","0.4986559139784946","0.0","0","255","127.15725806451613","348,6309,23,61"
"assets/characters/3221.png","3221-300","13","373,6309,29,60","","29","60","binary","0.5873563218390805","0.0","0.4126436781609195","0.0","0","255","105.22413793103448","373,6309,28,59"
"assets/characters/3221.png","3221-300","14","403,6309,27,59","","27","59","binary","0.5618330194601381","0.0","0.4381669805398619","0.0","0","255","111.73258003766479","403,6309,26,58"
"assets/characters/3221.png","3221-301","0","0,6381,27,52","","27","52","binary","0.5883190883190883","0.0","0.4116809116809117","0.0","0","255","104.97863247863248","0,6381,26,51"
"assets/characters/3221.png","3221-301","1","28,6381,24,54","","24","54","binary","0.5339506172839507","0.0","0.4660493827160494","0.0","0","255","118.8425925925926","28,6381,23,53"
"assets/characters/3221.png","3221-301","2","53,6381,24,63","","24","63","binary","0.5787037037037037","0.0","0.4212962962962963","0.0","0","255","107.43055555555556","53,6381,23,62"
"assets/characters/3221.png","3221-301","3","78,6381,24,68","","24","68","binary","0.5974264705882353","0.0","0.4025735294117647","0.0","0","255","102.65625","78,6381,23,67"
"assets/characters/3221.png","3221-301","4","103,6381,21,63","","21","63","binary","0.5298563869992441","0.0","0.47014361300075586","0.0","0","255","119.88662131519274","103,6381,20,62"
"assets/characters/3221.png","3221-301","5","125,6381,23,56","","23","56","binary","0.5225155279503105","0.0","0.47748447204968947","0.0","0","255","121.75854037267081","125,6381,22,55"
"assets/characters/3221.png","3221-301","6","149,6381,26,59","","26","59","binary","0.5319426336375489","0.0","0.4680573663624511","0.0","0","255","119.35462842242504","149,6381,25,58"
"assets/characters/3221.png","3221-301","7","176,6381,20,60","","20","60","binary","0.42583333333333334","0.0","0.5741666666666667","0.0","0","255","146.4125","176,6381,19,59"
"assets/characters/3221.png","3221-301","8","197,6381,21,65","","21","65","binary","0.5619047619047619","0.0","0.4380952380952381","0.0","0","255","111.71428571428571","197,6381,20,64"
"assets/characters/3221.png","3221-301","9","219,6381,19,73","","19","73","binary","0.5674116798846431","0.0","0.43258832011535686","0.0","0","255","110.310021629416","219,6381,18,72"
"assets/characters/3221.png","3221-301","10","239,6381,17,75","","17","75","binary","0.5349019607843137","0.0","0.46509803921568627","0.0","0","255","118.6","239,6381,16,74"
"assets/characters/3221.png","3221-301","11","257,6381,16,72","","16","72","binary","0.4965277777777778","0.0","0.5034722222222222","0.0","0","255","128.38541666666666","257,6381,15,71"
"assets/characters/3221.png","3221-301","12","274,6381,17,64","","17","64","binary","0.47794117647058826","0.0","0.5220588235294118","0.0","0","255","133.125","274,6381,16,63"
"assets/characters/3221.png","3221-301","13","292,6381,18,63","","18","63","binary","0.5017636684303352","0.0","0.4982363315696649","0.0","0","255","127.05026455026454","292,6381,17,62"
"assets/characters/3221.png","3221-301","14","311,6381,19,62","","19","62","binary","0.49745331069609505","0.0","0.5025466893039049","0.0","0","255","128.14940577249575","311,6381,18,61"
"assets/characters/3221.png","3221-302","0","0,6457,23,51","","23","51","binary","0.484228473998295","0.0","0.5157715260017051","0.0","0","255","131.52173913043478","0,6457,22,50"
"assets/characters/3221.png","3221-302","1","24,6457,29,52","","29","52","binary","0.5663129973474801","0.0","0.4336870026525199","0.0","0","255","110.59018567639258","24,6457,28,51"
"assets/characters/3221.png","3221-302","2","54,6457,30,60","","30","60","binary","0.5972222222222222","0.0","0.4027777777777778","0.0","0","255","102.70833333333333","54,6457,29,59"
"assets/characters/3221.png","3221-302","3","85,6457,32,63","","32","63","binary","0.6066468253968254","0.0","0.3933531746031746","0.0","0","255","100.30505952380952","85,6457,31,62"
